DYNA>    17700     14.85000  -3696.80706   2168.58485  -5865.39191    385.81635
DYNA>    17750     14.87500  -3742.17021   2132.44109  -5874.61130    379.38595
DYNA>    17800     14.90000  -3736.40410   2092.89329  -5829.29739    372.34994
DYNA>    17850     14.92500  -3766.37899   2076.52186  -5842.90085    369.43727
DYNA>    17900     14.95000  -3726.30093   2143.00532  -5869.30625    381.26545
DYNA>    17950     14.97500  -3724.41685   2090.20332  -5814.62018    371.87137
DYNA>    18000     15.00000  -3738.09732   2118.16495  -5856.26226    376.84606
DYNA>    18050     15.02500  -3709.59838   2185.10839  -5894.70678    388.75608
DYNA>    18100     15.05000  -3744.12266   2090.12788  -5834.25053    371.85794
DYNA>    18150     15.07500  -3744.84999   2117.46972  -5862.31971    376.72237
DYNA>    18200     15.10000  -3729.38704   2119.11457  -5848.50161    377.01501
DYNA>    18250     15.12500  -3772.37338   2203.48401  -5975.85739    392.02531
DYNA>    18300     15.15000  -3757.79085   2205.10217  -5962.89302    392.31320
DYNA>    18350     15.17500  -3797.06118   2114.29646  -5911.35763    376.15781
DYNA>    18400     15.20000  -3806.04409   2032.37737  -5838.42146    361.58346
DYNA>    18450     15.22500  -3803.50938   2126.09197  -5929.60135    378.25637
DYNA>    18500     15.25000  -3852.82284   2061.33887  -5914.16171    366.73605
DYNA>    18550     15.27500  -3796.27519   2119.00108  -5915.27627    376.99482
DYNA>    18600     15.30000  -3776.35553   2207.42843  -5983.78396    392.72707
DYNA>    18650     15.32500  -3829.09210   2112.86242  -5941.95452    375.90268
DYNA>    18700     15.35000  -3833.83478   2119.58977  -5953.42454    377.09955
DYNA>    18750     15.37500  -3807.56540   2180.49540  -5988.06080    387.93537
DYNA>    18800     15.40000  -3827.10874   2161.01381  -5988.12256    384.46937
DYNA>    18850     15.42500  -3820.69541   2114.36781  -5935.06322    376.17051
DYNA>    18900     15.45000  -3830.94747   2060.21013  -5891.15760    366.53523
DYNA>    18950     15.47500  -3860.76342   2103.20979  -5963.97321    374.18537
DYNA>    19000     15.50000  -3865.62105   2087.23865  -5952.85970    371.34392
DYNA>    19050     15.52500  -3824.11577   2090.13852  -5914.25429    371.85984
DYNA>    19100     15.55000  -3805.75582   2063.41445  -5869.17026    367.10531
DYNA>    19150     15.57500  -3786.69398   2080.52972  -5867.22370    370.15032
DYNA>    19200     15.60000  -3778.31382   2134.42607  -5912.73988    379.73910
DYNA>    19250     15.62500  -3832.87653   2059.43533  -5892.31186    366.39738
DYNA>    19300     15.65000  -3850.13717   2128.62219  -5978.75936    378.70653
DYNA>    19350     15.67500  -3853.93636   2118.29680  -5972.23316    376.86952
DYNA>    19400     15.70000  -3923.49646   2033.24951  -5956.74597    361.73862
DYNA>    19450     15.72500  -3855.52996   2097.59089  -5953.12085    373.18570
DYNA>    19500     15.75000  -3867.17421   2060.90675  -5928.08096    366.65917
DYNA>    19550     15.77500  -3878.45763   2057.56613  -5936.02376    366.06483
DYNA>    19600     15.80000  -3910.30698   2107.90002  -6018.20700    375.01981
DYNA>    19650     15.82500  -3881.59917   2094.34024  -5975.93941    372.60737
DYNA>    19700     15.85000  -3884.48008   2044.61462  -5929.09470    363.76061
DYNA>    19750     15.87500  -3908.87016   2047.33761  -5956.20777    364.24506
DYNA>    19800     15.90000  -3875.27037   2118.67244  -5993.94281    376.93635
DYNA>    19850     15.92500  -3876.46117   2084.44053  -5960.90170    370.84610
DYNA>    19900     15.95000  -3887.30022   2107.34612  -5994.64634    374.92127
DYNA>    19950     15.97500  -3903.53853   2031.26442  -5934.80294    361.38545
DYNA>    20000     16.00000  -3935.58023   2091.06212  -6026.64235    372.02416
